permit_id,insp_url,inspec_id,insp_type,insp_date
172833,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=823563&wguid=1367&wgunm=sysact&wgdmn=431,823563,Follow-up,2016-04-04
172833,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=822657&wguid=1367&wgunm=sysact&wgdmn=431,822657,Routine,2016-02-29
172833,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=814272&wguid=1367&wgunm=sysact&wgdmn=431,814272,Complaint,2015-10-20
172833,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=811045&wguid=1367&wgunm=sysact&wgdmn=431,811045,Routine,2015-06-09
172833,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=404355&wguid=1367&wgunm=sysact&wgdmn=431,404355,Preoperational,2014-09-22
172833,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=404231&wguid=1367&wgunm=sysact&wgdmn=431,404231,Preoperational,2014-09-17
2559,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=813670&wguid=1367&wgunm=sysact&wgdmn=431,813670,Routine,2015-09-30
2559,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=206063&wguid=1367&wgunm=sysact&wgdmn=431,206063,Follow-up,2014-09-09
2559,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=205726&wguid=1367&wgunm=sysact&wgdmn=431,205726,Routine,2014-08-26
2559,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=183454&wguid=1367&wgunm=sysact&wgdmn=431,183454,Follow-up,2013-07-01
2559,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=183241&wguid=1367&wgunm=sysact&wgdmn=431,183241,Routine,2013-06-20
1204,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=821412&wguid=1367&wgunm=sysact&wgdmn=431,821412,Follow-up,2016-01-06
1204,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=820943&wguid=1367&wgunm=sysact&wgdmn=431,820943,Routine,2015-11-16
1204,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=611063&wguid=1367&wgunm=sysact&wgdmn=431,611063,Routine,2015-03-27
1204,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=203396&wguid=1367&wgunm=sysact&wgdmn=431,203396,Follow-up,2014-05-01
1204,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=203035&wguid=1367&wgunm=sysact&wgdmn=431,203035,Routine,2014-04-11
188425,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=823244&wguid=1367&wgunm=sysact&wgdmn=431,823244,Follow-up,2016-03-18
188425,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=822887&wguid=1367&wgunm=sysact&wgdmn=431,822887,Follow up,2016-03-08
188425,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=822721&wguid=1367&wgunm=sysact&wgdmn=431,822721,Preoperational,2016-03-03
187707,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=821490&wguid=1367&wgunm=sysact&wgdmn=431,821490,Routine,2016-01-11
187707,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=812855&wguid=1367&wgunm=sysact&wgdmn=431,812855,Onership change,2015-08-10
188143,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=820977&wguid=1367&wgunm=sysact&wgdmn=431,820977,Preoperational,2015-12-14
188811,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=825232&wguid=1367&wgunm=sysact&wgdmn=431,825232,Preoperational,2016-06-03
147481,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=812740&wguid=1367&wgunm=sysact&wgdmn=431,812740,Routine,2015-08-19
147481,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=607100&wguid=1367&wgunm=sysact&wgdmn=431,607100,Complaint,2015-01-14
147481,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=205793&wguid=1367&wgunm=sysact&wgdmn=431,205793,Routine,2014-08-28
147481,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=199946&wguid=1367&wgunm=sysact&wgdmn=431,199946,Follow-up,2013-11-18
147481,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=199804&wguid=1367&wgunm=sysact&wgdmn=431,199804,Follow-up,2013-11-07
147481,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=199690&wguid=1367&wgunm=sysact&wgdmn=431,199690,Complaint,2013-11-01
147481,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=183755&wguid=1367&wgunm=sysact&wgdmn=431,183755,Follow-up,2013-07-25
147481,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=183566&wguid=1367&wgunm=sysact&wgdmn=431,183566,Follow-up,2013-07-12
147481,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=183439&wguid=1367&wgunm=sysact&wgdmn=431,183439,Routine,2013-07-02
946,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=812934&wguid=1367&wgunm=sysact&wgdmn=431,812934,Follow-up,2015-08-26
946,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=812731&wguid=1367&wgunm=sysact&wgdmn=431,812731,Routine,2015-08-19
946,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=611927&wguid=1367&wgunm=sysact&wgdmn=431,611927,Complaint,2015-04-28
946,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=199803&wguid=1367&wgunm=sysact&wgdmn=431,199803,Special assignment,2013-11-07
172745,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=824650&wguid=1367&wgunm=sysact&wgdmn=431,824650,Follow-up,2016-05-13
172745,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=824342&wguid=1367&wgunm=sysact&wgdmn=431,824342,Routine,2016-05-04
172745,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=813091&wguid=1367&wgunm=sysact&wgdmn=431,813091,Follow-up,2015-09-02
172745,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=812768&wguid=1367&wgunm=sysact&wgdmn=431,812768,Routine,2015-08-20
172745,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=606451&wguid=1367&wgunm=sysact&wgdmn=431,606451,Routine,2014-12-10
172745,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=205319&wguid=1367&wgunm=sysact&wgdmn=431,205319,Preoperational,2014-08-11
172467,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=821284&wguid=1367&wgunm=sysact&wgdmn=431,821284,Routine,2015-12-30
172467,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=813319&wguid=1367&wgunm=sysact&wgdmn=431,813319,Follow-up,2015-09-14
172467,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=812779&wguid=1367&wgunm=sysact&wgdmn=431,812779,Routine,2015-08-20
172467,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=203554&wguid=1367&wgunm=sysact&wgdmn=431,203554,Preoperational,2014-05-09
3444,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=824416&wguid=1367&wgunm=sysact&wgdmn=431,824416,Routine,2016-05-06
3444,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=820978&wguid=1367&wgunm=sysact&wgdmn=431,820978,Complaint,2015-12-14
3444,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=606708&wguid=1367&wgunm=sysact&wgdmn=431,606708,Follow-up,2014-12-23
3444,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=606540&wguid=1367&wgunm=sysact&wgdmn=431,606540,Routine,2014-12-16
3444,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=203277&wguid=1367&wgunm=sysact&wgdmn=431,203277,Routine,2014-04-24
3444,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=199383&wguid=1367&wgunm=sysact&wgdmn=431,199383,Follow-up,2013-10-16
3444,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=199257&wguid=1367&wgunm=sysact&wgdmn=431,199257,Routine,2013-10-08
2606,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=823875&wguid=1367&wgunm=sysact&wgdmn=431,823875,Restoration,2016-04-14
2606,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=823754&wguid=1367&wgunm=sysact&wgdmn=431,823754,Complaint,2016-04-11
2606,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=814037&wguid=1367&wgunm=sysact&wgdmn=431,814037,Routine,2015-10-13
2606,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=206073&wguid=1367&wgunm=sysact&wgdmn=431,206073,Follow-up,2014-08-29
2606,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=205722&wguid=1367&wgunm=sysact&wgdmn=431,205722,Routine,2014-08-26
2606,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=202023&wguid=1367&wgunm=sysact&wgdmn=431,202023,Routine,2014-02-28
2606,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=119344&wguid=1367&wgunm=sysact&wgdmn=431,119344,Routine,2014-02-18
2606,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=199871&wguid=1367&wgunm=sysact&wgdmn=431,199871,Follow-up,2013-11-12
2606,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=119272&wguid=1367&wgunm=sysact&wgdmn=431,119272,Routine,2013-10-31
1972,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=810315&wguid=1367&wgunm=sysact&wgdmn=431,810315,Follow-up,2015-05-11
1972,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=611392&wguid=1367&wgunm=sysact&wgdmn=431,611392,Routine,2015-04-09
1972,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=204998&wguid=1367&wgunm=sysact&wgdmn=431,204998,Follow-up,2014-07-17
1972,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=204833&wguid=1367&wgunm=sysact&wgdmn=431,204833,Routine,2014-07-09
137291,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=825061&wguid=1367&wgunm=sysact&wgdmn=431,825061,Follow-up,2016-05-27
137291,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=824428&wguid=1367&wgunm=sysact&wgdmn=431,824428,Complaint,2016-05-06
137291,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=823548&wguid=1367&wgunm=sysact&wgdmn=431,823548,Follow-up,2016-04-04
137291,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=823205&wguid=1367&wgunm=sysact&wgdmn=431,823205,Routine,2016-03-17
137291,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=813610&wguid=1367&wgunm=sysact&wgdmn=431,813610,Follow-up,2015-09-28
137291,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=813492&wguid=1367&wgunm=sysact&wgdmn=431,813492,Routine,2015-09-22
137291,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=610864&wguid=1367&wgunm=sysact&wgdmn=431,610864,Routine,2015-03-24
137291,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=405922&wguid=1367&wgunm=sysact&wgdmn=431,405922,Routine,2014-11-20
137291,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=192178&wguid=1367&wgunm=sysact&wgdmn=431,192178,Complaint,2013-10-15
5170,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=183338&wguid=1367&wgunm=sysact&wgdmn=431,183338,Follow-up,2013-06-25
147277,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=824014&wguid=1367&wgunm=sysact&wgdmn=431,824014,Follow-up,2016-04-20
147277,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=823767&wguid=1367&wgunm=sysact&wgdmn=431,823767,Routine,2016-04-12
147277,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=811548&wguid=1367&wgunm=sysact&wgdmn=431,811548,Routine,2015-06-23
147277,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=202735&wguid=1367&wgunm=sysact&wgdmn=431,202735,Follow-up,2014-04-02
147277,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=202583&wguid=1367&wgunm=sysact&wgdmn=431,202583,Routine,2014-03-27
147277,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=183429&wguid=1367&wgunm=sysact&wgdmn=431,183429,Follow-up,2013-06-28
147277,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=183220&wguid=1367&wgunm=sysact&wgdmn=431,183220,Routine,2013-06-19
188002,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=820096&wguid=1367&wgunm=sysact&wgdmn=431,820096,Preoperational,2015-11-05
2666,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=811358&wguid=1367&wgunm=sysact&wgdmn=431,811358,Routine,2015-06-16
173110,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=811220&wguid=1367&wgunm=sysact&wgdmn=431,811220,Routine,2015-06-11
173110,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=606774&wguid=1367&wgunm=sysact&wgdmn=431,606774,Preoperational,2014-12-30
173110,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=606719&wguid=1367&wgunm=sysact&wgdmn=431,606719,Preoperational,2014-12-24
172961,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=823972&wguid=1367&wgunm=sysact&wgdmn=431,823972,Routine,2016-04-19
172961,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=813689&wguid=1367&wgunm=sysact&wgdmn=431,813689,Follow-up,2015-09-29
172961,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=813382&wguid=1367&wgunm=sysact&wgdmn=431,813382,Routine,2015-09-17
172961,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=611537&wguid=1367&wgunm=sysact&wgdmn=431,611537,Routine,2015-04-14
172961,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=405382&wguid=1367&wgunm=sysact&wgdmn=431,405382,Preoperational,2014-10-31
6779,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=823549&wguid=1367&wgunm=sysact&wgdmn=431,823549,Follow-up,2016-04-04
6779,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=823431&wguid=1367&wgunm=sysact&wgdmn=431,823431,Routine,2016-03-24
6779,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=820072&wguid=1367&wgunm=sysact&wgdmn=431,820072,Routine,2015-11-05
6779,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=611411&wguid=1367&wgunm=sysact&wgdmn=431,611411,Follow-up,2015-04-09
6779,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=611200&wguid=1367&wgunm=sysact&wgdmn=431,611200,Routine,2015-03-31
6779,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=183904&wguid=1367&wgunm=sysact&wgdmn=431,183904,Follow-up,2013-08-01
6779,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=183704&wguid=1367&wgunm=sysact&wgdmn=431,183704,Complaint,2013-07-23
4520,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=822186&wguid=1367&wgunm=sysact&wgdmn=431,822186,Follow-up,2016-02-10
4520,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=822064&wguid=1367&wgunm=sysact&wgdmn=431,822064,Routine,2016-02-05
4520,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=811988&wguid=1367&wgunm=sysact&wgdmn=431,811988,Follow-up,2015-07-10
4520,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=811693&wguid=1367&wgunm=sysact&wgdmn=431,811693,Routine,2015-06-26
4520,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=404739&wguid=1367&wgunm=sysact&wgdmn=431,404739,Follow-up,2014-10-07
4520,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=404575&wguid=1367&wgunm=sysact&wgdmn=431,404575,Routine,2014-10-01
4520,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=200240&wguid=1367&wgunm=sysact&wgdmn=431,200240,Routine,2013-12-02
912,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=825134&wguid=1367&wgunm=sysact&wgdmn=431,825134,Complaint,2016-06-01
912,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=822825&wguid=1367&wgunm=sysact&wgdmn=431,822825,Routine,2016-03-07
912,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=821864&wguid=1367&wgunm=sysact&wgdmn=431,821864,Routine,2016-01-28
912,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=811915&wguid=1367&wgunm=sysact&wgdmn=431,811915,Follow-up,2015-07-07
912,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=811680&wguid=1367&wgunm=sysact&wgdmn=431,811680,Complaint,2015-06-26
912,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=810150&wguid=1367&wgunm=sysact&wgdmn=431,810150,Routine,2015-05-04
912,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=606285&wguid=1367&wgunm=sysact&wgdmn=431,606285,Routine,2014-12-04
912,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=201916&wguid=1367&wgunm=sysact&wgdmn=431,201916,Routine,2014-02-25
912,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=184011&wguid=1367&wgunm=sysact&wgdmn=431,184011,Follow-up,2013-08-07
912,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=183897&wguid=1367&wgunm=sysact&wgdmn=431,183897,Complaint,2013-08-01
3294,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=824115&wguid=1367&wgunm=sysact&wgdmn=431,824115,Follow-up,2016-04-27
3294,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=823592&wguid=1367&wgunm=sysact&wgdmn=431,823592,Follow-up,2016-04-05
3294,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=823180&wguid=1367&wgunm=sysact&wgdmn=431,823180,Routine,2016-03-16
3294,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=821609&wguid=1367&wgunm=sysact&wgdmn=431,821609,Complaint,2016-01-13
3294,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=821007&wguid=1367&wgunm=sysact&wgdmn=431,821007,Follow-up,2015-12-03
3294,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=819967&wguid=1367&wgunm=sysact&wgdmn=431,819967,Complaint,2015-10-30
3294,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=813301&wguid=1367&wgunm=sysact&wgdmn=431,813301,Restoration,2015-09-11
3294,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=813143&wguid=1367&wgunm=sysact&wgdmn=431,813143,Complaint,2015-09-03
3294,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=812034&wguid=1367&wgunm=sysact&wgdmn=431,812034,Follow-up,2015-07-14
3294,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=810638&wguid=1367&wgunm=sysact&wgdmn=431,810638,Routine,2015-05-20
3294,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=205348&wguid=1367&wgunm=sysact&wgdmn=431,205348,Routine,2014-08-12
3294,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=203760&wguid=1367&wgunm=sysact&wgdmn=431,203760,Complaint,2014-05-22
3294,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=119377&wguid=1367&wgunm=sysact&wgdmn=431,119377,Follow-up,2014-04-10
3294,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=202606&wguid=1367&wgunm=sysact&wgdmn=431,202606,Complaint,2014-03-27
3294,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=201896&wguid=1367&wgunm=sysact&wgdmn=431,201896,Complaint,2014-02-24
3294,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=199248&wguid=1367&wgunm=sysact&wgdmn=431,199248,Follow-up,2013-10-07
3294,/lib/mod/inspection/paper/_paper_food_inspection_report.cfm?inspectionID=199094&wguid=1367&wgunm=sysact&wgdmn=431,199094,Routine,2013-09-30
