report_id,risk,phone_num,insp_date,insp_timein,insp_timeout,insp_name,insp_badge
203923,3,2027583637,2014-06-02,11:50:00,14:15:00,Denise T. Lucas,603
203947,3,2026378889,2014-06-03,11:30:00,12:30:00,JEMAL YASIN,026
203951,4,2026339503,2014-06-03,11:25:00,12:25:00,FANG,611
203952,4,2022980003,2014-06-03,14:18:00,15:00:00,A. Jackson,54
203964,4,2025876258,2014-06-03,17:40:00,18:20:00,Carolene Bailey,107
203965,3,2023477359,2014-05-07,10:15:00,10:30:00,SHARON CAVE,124
203977,3,2028980299,2014-06-04,10:05:00,10:50:00,FANG,611
203978,3,2023283660,2014-06-04,13:15:00,14:45:00,A. Jackson,54
203993,2,2025880599,2014-06-04,10:15:00,11:30:00,A. Jackson,54
204001,3,2023371111,2014-06-04,16:20:00,16:47:00,C BASSEY,612
204004,3,2023320800,2014-05-30,10:07:00,11:59:00,C BASSEY,612
204006,3,2026294355,2014-06-05,13:40:00,16:20:00,Victoria Fletcher,087
204010,3,2024489474,2014-06-05,10:25:00,11:25:00,Douglas Dalier,082
204040,2,2023338128,2014-06-05,12:40:00,14:00:00,Douglas Dalier,082
204041,3,,2014-06-05,10:00:00,,Joyce Moore,64
204044,3,2026283380,2014-06-05,11:30:00,12:30:00,SHARON CAVE,124
204053,3,2026106464,2014-06-06,10:11:00,11:10:00,FANG,611
204056,3,2028889898,2014-06-06,13:35:00,15:00:00,Douglas Dalier,082
204060,2,3017021267,2014-06-06,10:25:00,11:15:00,Denise T. Lucas,603
204072,3,2023622583,2014-06-06,11:30:00,12:10:00,Joyce Moore,64
204079,3,2027583637,2014-06-09,10:20:00,11:15:00,Denise T. Lucas,603
204082,3,2023283660,2014-06-09,14:00:00,14:35:00,Douglas Dalier,082
204084,3,2023991725,2014-06-09,23:20:00,14:25:00,Denise T. Lucas,603
204101,2,2026439222,2014-06-09,00:10:00,13:25:00,ROSS GATERETSE,624
204104,3,2023646549,2014-06-04,11:35:00,12:30:00,R ESPY-HARLAN,59
204108,2,2023373649,2014-06-09,10:15:00,11:00:00,Joyce Moore,64
204109,3,2024080417,2014-06-05,11:00:00,12:00:00,SHARON CAVE,124
204116,2,,2014-05-17,09:35:00,10:22:00,Ronnie Taylor,601
204119,3,2023476676,2014-06-10,13:20:00,14:30:00,JEMAL YASIN,026
204139,2,2025945849,2014-06-09,15:10:00,16:15:00,C BASSEY,612
204155,3,2027373773,2014-06-11,13:00:00,15:00:00,JEMAL YASIN,026
204164,2,2025880599,2014-06-10,15:00:00,15:30:00,A. Jackson,54
204168,3,7622337070,2014-06-11,10:50:00,12:45:00,Bruce E. Flippens,411
204181,3,2026599070,2014-06-10,11:10:00,11:45:00,SHARON CAVE,124
204184,3,2027650951,2014-06-12,10:44:00,11:42:00,Ivory Gene Cooper,650
204186,3,2027331216,2014-06-12,09:40:00,11:30:00,Temesgen Jemaneh,422
204193,3,2022690394,2014-06-12,14:00:00,15:00:00,Temesgen Jemaneh,422
204197,3,2023996565,2014-06-12,10:25:00,11:00:00,Denise T. Lucas,603
204221,3,2026678735,2014-06-12,13:45:00,03:15:00,R ESPY-HARLAN,59
204223,2,2022915150,2014-06-03,12:45:00,14:30:00,R ESPY-HARLAN,59
204225,3,2024346405,2014-06-13,10:50:00,13:05:00,Laura Wildey,89
204229,2,2029730404,2014-06-13,13:30:00,14:30:00,A. Jackson,54
204232,3,2023473434,2014-06-13,13:45:00,16:15:00,Laura Wildey,89
204261,3,2026294355,2014-06-13,11:00:00,12:30:00,JEMAL YASIN,026
204263,3,2022568888,2014-06-12,11:30:00,12:30:00,SHARON CAVE,124
204267,4,2029741961,2014-06-10,13:10:00,13:45:00,SHARON CAVE,124
204274,3,2025652050,2014-06-16,10:31:00,13:05:00,Laura Wildey,89
204287,3,2027377770,2014-06-16,13:35:00,15:50:00,Laura Wildey,89
204300,4,2027891234,2014-06-09,10:45:00,13:50:00,R ESPY-HARLAN,59
204306,3,2027232543,2014-06-16,10:00:00,10:45:00,R ESPY-HARLAN,59
204308,2,2025945849,2014-06-02,13:10:00,14:25:00,R ESPY-HARLAN,59
204312,3,2028889898,2014-06-12,14:45:00,15:05:00,Megan Johnson,121
204313,4,2022980003,2014-06-12,10:35:00,11:00:00,Megan Johnson,121
204316,2,2022932057,2014-06-16,12:15:00,12:45:00,Carolene Bailey,107
204330,3,2023878261,2014-06-17,13:30:00,15:00:00,A. Jackson,54
204333,3,2026398424,2014-06-17,13:35:00,14:40:00,Douglas Dalier,082
204349,2,2023476460,2014-06-17,10:00:00,11:05:00,Megan Johnson,121
204354,3,2023321779,2014-06-17,17:15:00,18:15:00,A. Jackson,54
204368,3,2022568888,2014-06-17,13:10:00,13:35:00,SHARON CAVE,124
204375,3,2022690394,2014-06-18,11:30:00,12:45:00,Temesgen Jemaneh,422
204377,3,2028989000,2014-06-18,23:47:00,13:05:00,Laura Wildey,89
204393,3,,2014-06-18,14:05:00,14:45:00,SHARON CAVE,124
204397,3,2023991725,2014-06-18,17:45:00,18:55:00,Carolene Bailey,107
204398,3,2023476676,2014-06-19,09:45:00,10:25:00,JEMAL YASIN,026
204399,3,2024346405,2014-06-19,09:50:00,10:40:00,Laura Wildey,89
204404,3,2023473434,2014-06-19,10:48:00,12:20:00,Laura Wildey,89
204410,3,2027373773,2014-06-19,13:00:00,14:00:00,JEMAL YASIN,026
204411,3,2029692858,2014-06-19,13:15:00,14:00:00,A. Jackson,54
204414,3,2023330111,2014-06-19,13:00:00,14:35:00,Douglas Dalier,082
204415,3,2027331216,2014-06-19,11:00:00,12:00:00,Temesgen Jemaneh,422
204416,3,2022651586,2014-06-19,14:20:00,15:45:00,A. Jackson,54
204427,3,2026822449,2014-06-17,11:50:00,12:50:00,Joyce Moore,64
204432,3,2026711951,2014-06-17,14:00:00,,Joyce Moore,64
204439,3,2027650951,2014-06-20,10:30:00,11:20:00,DOUGLAS DALIER,082
204440,3,2023473434,2014-06-20,10:50:00,11:30:00,Laura wildey,89
204462,3,2026472262,2014-06-20,11:00:00,11:50:00,Denise T. Lucas/Joyce Moore,603
204468,3,2026472262,2014-06-20,11:54:00,12:45:00,Denise T. Lucas/Joyce Moore,603
204475,2,2022915150,2014-06-20,11:03:00,23:40:00,C BASSEY,612
204476,2,2022690330,2014-06-20,01:15:00,14:00:00,Ronnie Taylor,601
204482,2,2023329300,2014-06-23,12:15:00,13:45:00,A. Jackson,54
204485,5,2026374701,2014-06-23,10:15:00,11:00:00,JEMAL YASIN,026
204486,5,2026374701,2014-06-23,12:05:00,12:45:00,JEMAL YASIN,026
204488,3,2026371234,2014-06-23,11:00:00,12:00:00,JEMAL YASIN,026
204497,3,2022568888,2014-06-23,13:19:00,14:00:00,FANG,611
204501,3,2024833000,2014-06-23,11:10:00,12:25:00,Megan Johnson,121
204505,3,2029427000,2014-06-24,10:30:00,12:35:00,Laura Wildey,89
204529,3,2023314190,2014-06-23,12:09:00,14:45:00,C BASSEY,612
204533,3,2026398424,2014-06-23,11:30:00,00:20:00,C BASSEY,612
204550,3,2028989000,2014-06-24,12:10:00,12:45:00,SHARON CAVE,124
204553,2,2025881211,2014-06-25,13:50:00,14:50:00,Joyce Moore,64
204555,3,2022341884,2014-06-18,10:30:00,11:15:00,R ESPY-HARLAN,59
204556,3,2025652050,2014-06-25,10:10:00,11:10:00,Laura Wildey,89
204557,3,2023470050,2014-06-25,10:00:00,10:50:00,JEMAL YASIN,026
204558,4,2023472677,2014-06-25,10:30:00,23:45:00,A. Jackson,54
204563,3,2027232543,2014-06-19,14:10:00,14:45:00,R ESPY-HARLAN,59
204565,3,2027377770,2014-06-25,11:19:00,12:15:00,Laura Wildey,89
204568,3,2024623700,2014-06-18,12:06:00,,R ESPY-HARLAN,59
204570,3,2027372200,2014-06-25,10:00:00,14:00:00,Temesgen Jemaneh,422
204573,3,2023383000,2014-06-25,12:30:00,13:55:00,Megan Johnson,121
204577,3,2023877638,2014-06-20,11:45:00,13:00:00,R ESPY-HARLAN,59
204578,3,2026678735,2014-06-20,14:15:00,15:00:00,R ESPY-HARLAN,59
204585,3,,2014-06-25,13:00:00,13:45:00,A. Jackson,54
204589,2,2028173900,2014-06-25,15:30:00,16:20:00,Bruce E. Flippens,411
204591,3,2024136883,2014-06-24,11:10:00,12:45:00,C BASSEY,612
204592,3,2022930110,2014-06-25,13:45:00,15:00:00,Douglas Dalier,082
204596,3,2023627777,2014-06-24,11:00:00,11:50:00,Joyce Moore,64
204612,3,2022690394,2014-06-26,10:10:00,10:55:00,FANG,611
204623,3,2023991725,2014-06-26,18:30:00,19:40:00,Carolene Bailey,107
204630,3,2028428045,2014-06-27,11:14:00,12:20:00,Temesgen Jemaneh,422
204631,3,2028228783,2014-06-27,09:40:00,12:30:00,Laura Wildey,89
204639,2,2023370400,2014-06-27,13:40:00,14:45:00,Douglas Dalier,082
204654,3,2025652050,2014-06-30,09:48:00,10:25:00,Laura Wildey,89
204658,3,2026711951,2014-06-30,11:00:00,12:15:00,A. Jackson,54
204659,3,2025054000,2014-06-30,10:30:00,13:20:00,Victoria Fletcher,087
204661,3,,2014-06-30,11:45:00,13:35:00,Temesgen Jemaneh,422
204662,3,2023933776,2014-06-30,23:35:00,13:30:00,Laura Wildey,89
204663,3,,2014-06-30,13:50:00,14:50:00,Temesgen Jemaneh,422
204671,2,2028173900,2014-06-27,10:30:00,11:15:00,Joyce Moore,64
204676,2,2023338128,2014-06-27,13:21:00,14:15:00,C BASSEY,612
204680,3,2026867222,2014-06-27,16:05:00,16:45:00,C BASSEY,612
204686,3,2029427000,2014-07-01,09:26:00,09:55:00,Laura Wildey,89
204691,3,2023470050,2014-07-01,11:34:00,12:07:00,Ivory Gene Cooper,650
204692,2,2025303918,2014-07-01,11:05:00,12:00:00,Douglas Dalier,082
204699,3,2028228783,2014-07-01,10:25:00,11:00:00,Douglas Dalier,082
204700,3,2028630068,2014-07-01,12:35:00,13:50:00,Temesgen Jemaneh,422
204706,2,2025881211,2014-07-01,11:35:00,12:00:00,A. Jackson,54
204711,3,2026472262,2014-07-02,10:18:00,11:05:00,Victoria Fletcher,087
204712,3,2026472262,2014-07-02,10:18:00,11:05:00,Victoria Fletcher,087
204714,3,2027377770,2014-07-02,10:49:00,11:10:00,Laura Wildey,89
204716,3,2026323434,2014-07-02,11:16:00,12:55:00,Laura Wildey,89
204717,3,2026371234,2014-07-02,10:35:00,14:00:00,Temesgen Jemaneh,422
204721,5,2025460523,2014-07-02,13:05:00,14:30:00,JEMAL YASIN,026
204724,3,2025652050,2014-07-02,10:00:00,10:45:00,Laura Wildey,89
204734,3,2025652050,2014-07-03,10:20:00,10:40:00,JEMAL YASIN,026
204737,3,2027067508,2014-07-03,10:35:00,11:45:00,Douglas Dalier,082
204747,3,2022233338,2014-06-30,11:35:00,12:30:00,Megan Johnson,121
204748,5,2025460523,2014-07-03,11:30:00,12:00:00,JEMAL YASIN,026
204750,3,2028879215,2014-07-03,10:39:00,11:45:00,Laura Wildey,89
204752,3,2027066761,2014-07-03,11:46:00,13:00:00,Laura Wildey,89
204755,4,2026520642,2014-07-03,11:30:00,,SHARON CAVE,124
204756,2,2027970523,2014-07-07,10:00:00,10:55:00,Alice Jackson / Douglas Dalier,082
204759,3,2029427000,2014-07-07,10:41:00,11:55:00,Laura Wildey,89
204760,3,2025054000,2014-07-07,10:27:00,14:10:00,Victoria Fletcher,087
204765,4,2029861415,2014-07-07,11:15:00,13:15:00,Alice Jackson / Douglas Dalier,54
204769,3,2022930110,2014-06-26,13:00:00,13:30:00,Megan Johnson,121
204784,3,,2014-07-08,10:10:00,11:00:00,Temesgen Jemaneh,422
204785,3,2023933776,2014-07-08,10:25:00,11:25:00,Laura Wildey,89
204786,3,2027066761,2014-07-08,10:25:00,11:15:00,Douglas Dalier,082
204789,3,2026323434,2014-07-08,11:30:00,11:58:00,Laura Wildey,89
204791,4,2027127457,2014-07-08,10:20:00,15:10:00,Jacqueline Coleman,614
204792,2,2028173900,2014-07-08,13:14:00,14:46:00,Ivory Gene Cooper,650
204800,2,2025303918,2014-07-07,14:00:00,14:50:00,R ESPY-HARLAN,59
204806,3,2022930110,2014-07-08,11:20:00,12:30:00,Douglas Dalier,082
204807,3,2027335262,2014-06-11,14:45:00,15:55:00,R ESPY-HARLAN,59
204813,3,2026865805,2014-07-08,14:52:00,15:20:00,C BASSEY,612
204823,2,2028721144,2014-06-30,12:31:00,13:40:00,Megan Johnson,121
204833,3,2022650828,2014-07-09,12:30:00,13:55:00,Douglas Dalier,082
204836,3,,2014-07-09,14:10:00,15:30:00,Temesgen Jemaneh,422
204842,3,2022930110,2014-07-09,10:45:00,11:30:00,Douglas Dalier,082
204844,3,2024087474,2014-07-09,11:35:00,12:10:00,SHARON CAVE,124
204856,3,2022930110,2014-07-10,09:35:00,10:00:00,Douglas Dalier,082
204881,2,,2014-07-10,12:01:00,14:45:00,C BASSEY,612
204896,3,2027725987,2014-07-14,10:28:00,11:25:00,Victoria Fletcher,087
204897,3,2025440518,2014-07-14,11:20:00,12:25:00,Temesgen Jemaneh,422
204898,3,7622337070,2014-07-14,11:00:00,11:50:00,Robert Sudler,607
204901,3,2028980303,2014-07-14,11:35:00,12:25:00,Bruce E. Flippens,411
204931,4,2027127457,2014-07-15,10:25:00,14:30:00,Victoria Fletcher,087
204932,3,2028133726,2014-07-15,13:10:00,14:00:00,Bruce E. Flippens,411
204934,3,2023719590,2014-07-15,12:11:00,15:32:00,Ivory Gene Cooper,650
204935,3,2026627400,2014-07-15,12:50:00,14:10:00,Laura Wildey,89
204936,2,2027127451,2014-07-15,11:20:00,13:50:00,Victoria Fletcher,087
204938,3,2027233209,2014-07-15,12:15:00,13:00:00,Alice Jackson,54
204948,3,2023933776,2014-07-15,13:15:00,13:45:00,Carolene Bailey,107
204951,3,2026448806,2014-07-15,15:00:00,15:40:00,R ESPY-HARLAN,59
204960,3,,2014-07-16,10:00:00,12:00:00,Victoria Fletcher,087
204963,4,2026282888,2014-07-16,12:10:00,15:20:00,Victoria Fletcher,087
204967,3,,2014-07-16,10:45:00,11:15:00,Carolene Bailey,107
204979,3,2029661222,2014-07-17,10:02:00,11:51:00,Ivory Gene Cooper,650
204992,2,2028173900,2014-07-15,10:25:00,10:45:00,Megan Johnson,121
204993,3,2026472262,2014-07-17,14:00:00,15:00:00,SHARON CAVE,124
204998,3,2022650828,2014-07-17,11:30:00,12:15:00,Joyce Moore,64
205000,2,2028721144,2014-07-15,12:12:00,12:30:00,Megan Johnson,121
205004,3,2023447021,2014-07-18,10:10:00,11:10:00,JEMAL YASIN,026
205014,3,2023377600,2014-07-18,13:06:00,16:40:00,Victoria Fletcher,087
205027,3,2024621159,2014-07-16,10:30:00,11:00:00,Megan Johnson,121
205030,4,2029861415,2014-07-16,11:15:00,11:45:00,Megan Johnson,121
205033,3,2023377600,2014-07-20,15:03:00,16:15:00,Victoria Fletcher,087
205035,3,2022380180,2014-07-21,09:30:00,11:00:00,ALICE JACKSON,54
205037,3,2026627400,2014-07-21,10:06:00,10:28:00,Laura Wildey,89
205047,4,2027127457,2014-07-21,13:13:00,14:30:00,Ronnie Taylor/Victoria Fletcher,087
205054,3,2024136883,2014-07-21,14:00:00,15:30:00,Joyce Moore,64
205056,2,2022658136,2014-07-21,11:10:00,12:00:00,Joyce Moore,64
205065,3,,2014-07-16,15:26:00,16:47:00,C BASSEY,612
205074,3,2027335262,2014-07-17,13:10:00,13:45:00,R ESPY-HARLAN,59
205077,2,2029860022,2014-07-21,10:35:00,12:15:00,Douglas Dalier,082
205086,3,2023378770,2014-07-22,11:55:00,13:35:00,Douglas Dalier,082
205097,3,2022441395,2014-07-22,12:17:00,13:20:00,C BASSEY,612
205101,3,2029661222,2014-07-22,15:11:00,14:15:00,C BASSEY,612
205124,3,3109269920,2014-07-23,11:00:00,12:30:00,Douglas Dalier,082
205137,2,2022988331,2014-07-24,12:30:00,13:15:00,Douglas Dalier,082
205143,3,,2014-07-25,10:46:00,11:40:00,Victoria Fletcher,087
205147,3,2023719590,2014-07-25,11:49:00,13:01:00,Ivory Gene Cooper,650
205149,4,2026282888,2014-07-25,11:47:00,13:05:00,Victoria Fletcher,087
205156,4,,2014-07-25,13:37:00,15:25:00,Laura Wildey,89
205161,3,2023477707,2014-07-25,11:00:00,12:35:00,Laura Wildey,89
205167,2,2023476460,2014-07-21,14:30:00,14:54:00,Megan Johnson,121
205170,3,2023209200,2014-07-24,11:00:00,12:15:00,R ESPY-HARLAN,59
205172,3,2023281640,2014-07-23,12:25:00,15:00:00,Megan Johnson,121
205177,3,2024623700,2014-07-17,10:30:00,11:20:00,R ESPY-HARLAN,59
205182,3,2026448806,2014-07-16,10:00:00,10:55:00,R ESPY-HARLAN,59
205184,2,2027580077,2014-07-28,13:50:00,15:00:00,Temesgen Jemaneh,422
205189,4,2028875819,2014-07-23,14:13:00,15:45:00,C BASSEY,612
205193,3,2024136883,2014-07-24,11:50:00,13:55:00,Megan Johnson,121
205194,3,2023447021,2014-07-25,11:40:00,12:30:00,P ABUSHACRA,026
205197,3,2023447021,2014-07-27,13:45:00,14:15:00,JEMAL YASIN,026
205205,3,2023337370,2014-07-29,11:05:00,12:40:00,Douglas Dalier,082
205217,3,2027891397,2014-07-31,10:21:00,12:50:00,Victoria Fletcher,087
205220,2,2025891740,2014-07-31,13:29:00,14:35:00,Laura Wildey,89
205223,3,2028423040,2014-07-31,12:35:00,13:40:00,JEMAL YASIN,026
205231,4,2024088848,2014-08-02,14:10:00,16:30:00,TEMESGEN JEMANEH,422
205234,3,2025885500,2014-08-02,17:12:00,19:20:00,C BASSEY,612
205248,3,,2014-08-05,17:15:00,19:00:00,A. Jackson,54
205249,3,2022169550,2014-08-04,17:10:00,19:35:00,JEMAL YASIN,026
205253,3,2022236941,2014-08-05,14:00:00,14:25:00,Douglas Dalier,082
205254,3,2027891397,2014-08-02,13:45:00,14:50:00,Megan Johnson,121
205256,3,2023938809,2014-08-06,09:38:00,11:35:00,Laura Wildey,89
205261,4,,2014-08-06,23:36:00,12:10:00,Laura Wildey,89
205262,3,2023477707,2014-08-06,13:00:00,13:40:00,Laura Wildey,89
205265,2,2026958100,2014-08-06,11:50:00,12:50:00,"Alemayehu Tekleselassie, Alice Jackson",029
205269,3,2026294355,2014-08-06,16:10:00,13:00:00,Carolene Bailey,107
205270,3,2025438222,2014-08-06,14:35:00,15:50:00,ROSS GATERETSE,624
205275,3,2023330111,2014-08-06,13:30:00,14:30:00,Douglas Dalier,082
205276,3,2027065935,2014-08-07,10:10:00,12:00:00,Temesgen Jemaneh /Alemayehu Tekleslassie,422
205278,3,2023938809,2014-08-07,11:00:00,11:50:00,Laura Wildey,89
205281,3,2026398999,2014-08-07,14:00:00,15:15:00,A. Jackson,54
205294,3,2025065589,2014-08-07,13:00:00,14:00:00,Carolene Bailey,107
205297,3,2025759464,2014-08-08,12:51:00,14:00:00,FANG,611
205301,3,2025440100,2014-08-10,10:55:00,12:25:00,ROSS GATERETSE,624
205309,3,2025244862,2014-08-11,10:50:00,13:15:00,JEMAL YASIN,026
205310,3,,2014-08-11,10:45:00,12:30:00,Victoria Fletcher,087
205312,2,2029392801,2014-08-11,11:01:00,13:20:00,Megan Johnson,121
205319,3,2027582757,2014-08-11,10:10:00,11:00:00,Bruce E. Flippens,411
205332,3,2025473233,2014-08-11,12:25:00,13:55:00,ROSS GATERETSE,624
205335,3,2023281640,2014-08-11,14:55:00,16:55:00,Douglas Dalier,082
205344,2,2026958100,2014-08-12,12:00:00,12:35:00,Megan Johnson,121
205348,3,2023638218,2014-08-12,14:30:00,15:15:00,A. Jackson,54
205353,3,2022236941,2014-08-12,15:00:00,15:10:00,Douglas Dalier,082
205355,3,2023281640,2014-08-12,13:30:00,14:15:00,Douglas Dalier,082
205356,3,2027355649,2014-08-12,10:30:00,11:55:00,ROSS GATERETSE,624
205357,4,2025876258,2014-06-02,13:06:00,16:59:00,Gerald Walker,087
205360,3,2023332460,2014-08-11,13:10:00,14:20:00,Carolene Bailey,107
205375,3,2022433964,2014-08-13,12:30:00,13:30:00,A. Jackson,54
205379,3,2025121066,2014-08-13,13:25:00,15:10:00,Victoria Fletcher,087
205380,3,2028323334,2014-08-13,14:30:00,15:40:00,Temesgen Jemaneh,422
205384,3,2026821111,2014-08-13,12:00:00,13:05:00,Carolene Bailey,107
205392,3,2025436835,2014-08-13,14:15:00,15:25:00,ROSS GATERETSE,624
205393,3,2023338377,2014-08-13,15:00:00,15:15:00,Douglas Dalier,082
205396,3,2026282222,2014-08-13,10:30:00,12:00:00,Carolene Bailey,107
205403,3,2025435906,2014-08-14,11:25:00,12:45:00,JEMAL YASIN,026
205404,3,2027065935,2014-08-14,09:50:00,10:55:00,Temesgen Jemaneh,422
205407,3,2024622322,2014-08-14,11:35:00,13:55:00,Megan Johnson,121
205411,3,2022657839,2014-08-14,13:10:00,02:45:00,DOUGLAS DALIER,082
205412,2,2025433923,2014-08-14,14:19:00,14:45:00,JEMAL YASIN,026
205420,3,2025759464,2014-08-14,13:23:00,14:10:00,FANG,611
205423,3,2023475732,2014-08-14,12:30:00,13:50:00,Carolene Bailey,107
205425,3,2023934404,2014-08-11,13:30:00,14:15:00,SHARON CAVE,124
205428,3,2028423040,2014-08-14,09:30:00,10:15:00,Joyce Moore,64
205430,2,2022988331,2014-08-14,10:30:00,11:05:00,Joyce Moore,64
205436,3,2025440100,2014-08-15,11:00:00,12:30:00,JEMAL YASIN,026
205441,3,2025473233,2014-08-15,13:45:00,14:35:00,Jemal Yasin,026
205447,3,2023337370,2014-08-14,11:10:00,12:10:00,Joyce Moore,64
205450,4,2024088848,2014-08-14,14:00:00,14:45:00,Joyce Moore,64
205456,3,2025438222,2014-08-15,12:05:00,13:25:00,ROSS GATERETSE,624
205459,2,2025067178,2014-08-14,16:40:00,17:15:00,C BASSEY,612
205469,3,2025891504,2014-08-15,11:25:00,13:20:00,Carolene Bailey,107
205471,3,2023329672,2014-08-15,09:45:00,13:00:00,Megan Johnson,121
205476,3,2022447400,2014-08-18,10:30:00,11:45:00,A. Jackson,54
205488,2,2029860022,2014-08-14,11:15:00,12:20:00,R ESPY-HARLAN,59
205495,3,2022326366,2014-08-12,15:00:00,15:10:00,Megan Johnson,121
205503,3,2023429101,2014-08-18,13:00:00,14:15:00,Joyce Moore,64
205504,3,2025065589,2014-08-18,14:15:00,14:30:00,Carolene Bailey,107
205506,3,,2014-08-18,10:40:00,13:46:00,Laura Wildey,89
205510,3,2026670909,2014-08-13,11:45:00,13:00:00,R ESPY-HARLAN,59
205511,3,2025244862,2014-08-18,14:40:00,15:30:00,Jemal Yasin,026
205516,3,2023333191,2014-08-18,10:00:00,11:00:00,Joyce Moore,64
205519,2,2026439222,2014-08-19,09:45:00,10:40:00,Temesgen Jemaneh,422
205523,4,2028982057,2014-08-19,09:45:00,14:05:00,Victoria Fletcher/Dawn McFadden/Alice Jackson,087
205525,3,2022055508,2014-08-19,12:05:00,14:20:00,Laura Wildey,89
205529,2,2025943300,2014-08-19,10:50:00,11:40:00,Bruce E. Flippens,411
205531,3,2028981698,2014-08-19,14:32:00,15:40:00,Alemayehu Tekleselassie,029
205534,3,2026461372,2014-08-19,10:19:00,11:55:00,Laura Wildey,89
205547,4,2025431040,2014-08-19,10:45:00,12:35:00,ROSS GATERETSE,624
205548,3,2023525083,2014-08-19,13:25:00,14:45:00,ROSS GATERETSE,624
205551,3,2027335262,2014-08-18,15:13:00,16:15:00,C BASSEY,612
205557,3,2026282222,2014-08-19,11:55:00,12:25:00,Carolene Bailey,107
205558,3,2022235330,2014-08-19,14:00:00,15:20:00,Douglas Dalier,082
205559,3,2023475732,2014-08-20,11:45:00,12:55:00,Alemayehu Tekleselassie,029
205560,3,2023332460,2014-08-19,13:40:00,14:30:00,Carolene Bailey,107
205568,5,2025544040,2014-08-20,10:30:00,12:20:00,Temesgen Jemaneh,422
205576,3,2023648313,2014-08-20,13:15:00,14:45:00,A. Jackson,54
205582,3,2023643088,2014-08-20,14:50:00,16:00:00,A. Jackson,54
205590,3,2025470030,2014-08-20,10:35:00,11:55:00,ROSS GATERETSE,624
205605,3,2023934404,2014-08-19,14:00:00,14:30:00,SHARON CAVE,124
205608,2,2029392801,2014-08-21,10:45:00,11:20:00,Megan Johnson,121
205619,3,2025121066,2014-08-21,12:19:00,13:15:00,Victoria Fletcher,087
205622,3,2025435906,2014-08-21,14:00:00,14:30:00,JEMAL YASIN,026
205630,3,2024622322,2014-08-21,15:05:00,15:45:00,Megan Johnson,121
205635,3,2024888800,2014-08-21,13:05:00,13:55:00,Laura WIldey,89
205647,2,2025433923,2014-08-22,10:15:00,11:10:00,Jemal Yasin,026
205654,3,2028323334,2014-08-22,11:00:00,12:00:00,Temesgen Jemaneh,422
205659,2,2026293269,2014-08-22,14:41:00,15:45:00,FANG,611
205665,3,2024136883,2014-08-22,09:30:00,22:30:00,A. Jackon,54
205677,3,2026461372,2014-08-25,11:00:00,11:40:00,Laura Wildey,89
205679,3,2023334100,2014-08-25,11:36:00,,Joyce moore,64
205680,3,2022969341,2014-08-25,11:10:00,12:00:00,Douglas Dalier,082
205682,3,2023475732,2014-08-25,12:10:00,12:40:00,ALEMAYEHU TEKLESELASSIE,029
205686,3,2028980619,2014-08-25,12:15:00,13:50:00,Victoria Fletcher,087
205690,3,2029448660,2014-08-25,14:00:00,15:00:00,Joyce Moore,64
205698,3,2028981698,2014-08-25,14:40:00,15:20:00,ALEMAYEHU TEKLESELASSIE,029
205699,2,2025943300,2014-08-22,14:49:00,15:28:00,Ronnie Taylor,601
205702,3,,2014-08-25,11:50:00,13:10:00,Laura Wildey,89
205705,3,2023334810,2014-08-22,10:30:00,11:45:00,Joyce Moore,64
205721,3,2022055508,2014-08-26,09:25:00,10:25:00,Laura Wildey,89
205722,3,2023381414,2014-08-26,10:00:00,11:30:00,joyce moore,64
205725,3,2024793958,2014-08-26,10:50:00,12:25:00,Laura Wildey,89
205726,3,,2014-08-26,12:01:00,13:00:00,Joyce Moore,64
205731,3,2024888800,2014-08-26,12:28:00,12:32:00,Laura Wildey,89
205732,3,2026100100,2014-08-26,12:45:00,13:05:00,Jemal Yasin,026
205737,2,2029860022,2014-08-26,10:00:00,22:40:00,ALEMAYEHU TEKLESELASSIE,029
205743,3,2026100100,2014-08-26,10:00:00,12:40:00,JEMAL YASIN,026
205766,4,2025890351,2014-08-27,11:20:00,14:50:00,Temesgen Jemaneh/ Alemayehu Tekelesselassie,422
205770,3,2025891504,2014-08-27,11:10:00,11:35:00,WILLIAM MEADOWS,124
205793,3,2026356307,2014-08-28,12:00:00,13:00:00,Temesgen Jemaneh,422
