X,Y,OBJECTID,BBL_LICENSE_FACT_ID,LICENSESTATUS,LICENSECATEGORY,CUST_NUM,TRADE_NAME,LICENSE_START_DATE,LICENSE_EXPIRATION_DATE,LICENSE_ISSUE_DATE,AGENT_PHONE,LASTMODIFIEDDATE,CITY,STATE,SITEADDRESS,LATITUDE,LONGITUDE,XCOORD,YCOORD,ZIPCODE,MARADDRESSREPOSITORYID,DCSTATADDRESSKEY,DCSTATLOCATIONKEY,WARD,ANC,SMD,DISTRICT,PSA,NEIGHBORHOODCLUSTER,HOTSPOT2006NAME,HOTSPOT2005NAME,HOTSPOT2004NAME,BUSINESSIMPROVEMENTDISTRICT
-76.975451671399995,38.896466080300002,14103,168091,ACTIVE,Two Family Rental,500612000181,,2016-05-01T00:00:00.000Z,2018-04-30T00:00:00.000Z,2016-03-29T00:00:00.000Z,,2016-03-31T06:45:38.000Z,WASHINGTON,DC,2025 ROSEDALE STREET NE,38.896459,-76.975449,402129.72,136512.43,20002,52392,30639,30639,7,7D,7D01,FIFTH,507,25,NONE,NONE,NONE,NONE
-76.974478435799995,38.904083341099998,14112,239740,READY TO RENEW,Charitable Solicitation,70104365,CARVER TERRACE FAMILY COMMUNITY FELLOWSHIP INC,2014-06-01T00:00:00.000Z,2016-05-31T00:00:00.000Z,2016-03-10T00:00:00.000Z,2023990708,2016-03-14T06:45:52.000Z,WASHINGTON,DC,2026 MARYLAND AVENUE NE,38.904076,-76.974476,402213.91,137358.03,20002,52408,30714,30714,5,5B,5B11,FIFTH,507,23,NONE,NONE,NONE,NONE
-76.967097958300002,38.855449778,14589,270039,LAPSED,Apartment,500114000407,,2014-04-01T00:00:00.000Z,2016-03-31T00:00:00.000Z,2016-04-04T00:00:00.000Z,,2016-04-06T06:45:35.000Z,WASHINGTON,DC,2828 BUENA VISTA TERRACE SE,38.855442,-76.967096,402856.03,131959.54,20020,44205,31477,31477,8,8B,8B02,SEVENTH,702,36,NONE,NONE,NONE,NONE
-77.003219444300001,38.902273332500002,13660,269172,ACTIVE,One Family Rental,500514001492,GREATER WASHINGTON LLC OF DELAWARE,2016-03-01T00:00:00.000Z,2018-02-28T00:00:00.000Z,2016-03-17T00:00:00.000Z,2023167521,2016-03-21T06:45:39.000Z,WASHINGTON,DC,205 K STREET NE,38.902266,-77.003217,399720.94,137156.8,20002,52219,29860,29860,6,6C,6C05,FIRST,104,25,NONE,NONE,NONE,NONE
-77.0078563239,38.925081143299998,14608,269088,EXPIRED,Home Improvement Salesman,420314000234,WEST LOVE KAARRA DESIGN AND CONSTRUCTION,2014-03-01T00:00:00.000Z,2016-02-29T00:00:00.000Z,2016-04-04T00:00:00.000Z,2022859444,2016-04-06T06:45:35.000Z,WASHINGTON,DC,27 FRANKLIN STREET NE,38.925074,-77.007854,399318.95,139688.68,20002,45362,31501,31501,5,5C,5C07,FIFTH,502,21,NONE,NONE,NONE,NONE
-76.971285920599996,38.919412004900003,14159,270812,ACTIVE,Asbestos Business,300114000006,"RATH ENTERPRISES, INC.",2016-05-01T00:00:00.000Z,2018-04-30T00:00:00.000Z,2016-03-22T00:00:00.000Z,2025723100,2016-03-24T06:45:38.000Z,WASHINGTON,DC,2120 BLADENSBURG ROAD NE,38.919405,-76.971284,402490.29,139059.72,20018,51359,30764,30764,5,5B,5B09,FIFTH,503,22,NONE,NONE,NONE,NONE
-76.999286509800001,38.887249758,14174,271098,ACTIVE,Two Family Rental,500614000263,,2016-05-01T00:00:00.000Z,2018-04-30T00:00:00.000Z,2016-04-01T00:00:00.000Z,,2016-04-04T06:45:44.000Z,WASHINGTON,DC,208 5TH STREET SE,38.887242,-76.999284,400062.1,135489.06,20003,52135,30811,30811,6,6B,6B02,FIRST,107,26,NONE,NONE,NONE,NONE
-76.966196486300007,38.932718811800001,14638,146891,READY TO BATCH PRINT,General Business Licenses,400312000925,,2016-03-01T00:00:00.000Z,2018-02-28T00:00:00.000Z,2016-04-05T00:00:00.000Z,2025947516,2016-04-07T06:45:31.000Z,WASHINGTON,DC,2853 MONROE STREET NE,38.932711,-76.966194,402931.1,140537.04,20018,43749,31549,31549,5,5A,5A11,FIFTH,503,24,NONE,NONE,NONE,NONE
-76.996619901599999,38.846642673,14642,239977,READY TO RENEW,General Business Licenses,70104845,PREVENTIVE MEASURES OF WASHINGTON DC LLC,2014-06-01T00:00:00.000Z,2016-05-31T00:00:00.000Z,2016-03-10T00:00:00.000Z,2024258589,2016-03-14T06:45:52.000Z,WASHINGTON,DC,2759 MARTIN LUTHER KING JR AVENUE SE,38.846635,-76.996618,400293.62,130981.38,20032,44816,31564,31564,8,8C,8C02,SEVENTH,707,39,NONE,NONE,NONE,NONE
-76.967709158399998,38.854661350599997,15101,269589,ACTIVE,One Family Rental,500514902226,"Independent Holding Corporation; Keyonna Jones",2016-04-01T00:00:00.000Z,2018-03-31T00:00:00.000Z,2016-03-17T00:00:00.000Z,2022626700,2016-03-21T06:45:39.000Z,WASHINGTON,DC,2832 HARTFORD STREET SE,38.854654,-76.967707,402803.01,131872,20020,44029,32166,32166,8,8B,8B02,SEVENTH,702,36,NONE,NONE,NONE,NONE
-76.975181113199994,38.931936891699998,13718,292124,ACTIVE,One Family Rental,500516002294,,2016-03-01T00:00:00.000Z,2018-02-28T00:00:00.000Z,2016-03-18T00:00:00.000Z,,2016-03-21T06:45:40.000Z,WASHINGTON,DC,2017 LAWRENCE STREET NE,38.931929,-76.975179,402152.12,140449.99,20018,52655,29947,29947,5,5A,5A10,FIFTH,503,22,NONE,NONE,NONE,NONE
-76.994683447499995,38.8870488425,14181,168112,READY TO BATCH PRINT,Two Family Rental,54002179,MELINDA FABRIKANT,2016-05-01T00:00:00.000Z,2018-04-30T00:00:00.000Z,2016-03-30T00:00:00.000Z,00,2016-04-01T06:45:30.000Z,WASHINGTON,DC,218 8TH STREET SE,38.887041,-76.994681,400461.46,135466.77,20003,50984,30814,30814,6,6B,6B05,FIRST,107,26,NONE,NONE,NONE,NONE
-77.004431471700002,38.847103149200002,14192,159126,ACTIVE,Apartment,54000870,,2016-03-01T00:00:00.000Z,2018-02-28T00:00:00.000Z,2016-03-17T00:00:00.000Z,2025820177,2016-03-21T06:45:39.000Z,WASHINGTON,DC,218 ORANGE STREET SE,38.847096,-77.004429,399615.51,131032.5,20032,51004,30829,30829,8,8C,8C04,SEVENTH,707,39,NONE,NONE,NONE,NONE
-76.965106295599995,38.872239628700001,14670,246227,READY TO RENEW,Apartment,500112000429,QUALITY HOUSING GROUP VI LLC,2014-06-01T00:00:00.000Z,2016-05-31T00:00:00.000Z,2016-03-10T00:00:00.000Z,2023867575,2016-03-14T06:45:51.000Z,WASHINGTON,DC,2920 P STREET SE,38.872232,-76.965104,403028.19,133823.4,20020,43242,31595,31595,7,7A,7A07,SIXTH,605,34,NONE,NONE,NONE,NONE
-76.966278605599996,38.919303288,14674,239238,ACTIVE,Food Products,53000293,JAMES C YIM,2016-05-01T00:00:00.000Z,2018-04-30T00:00:00.000Z,2016-04-01T00:00:00.000Z,9999999999,2016-04-04T06:45:44.000Z,WASHINGTON,DC,2920 V STREET NE,38.919296,-76.966276,402924.53,139047.8,20018,43249,31598,31598,5,5B,5B09,FIFTH,503,24,NONE,NONE,NONE,NONE
-77.003135157200006,38.901969302799998,14225,269173,ACTIVE,One Family Rental,500514001493,GREATER WASHINGTON LLC OF DELAWARE,2016-03-01T00:00:00.000Z,2018-02-28T00:00:00.000Z,2016-03-17T00:00:00.000Z,2023167521,2016-03-21T06:45:39.000Z,WASHINGTON,DC,208 PARKER STREET NE,38.901962,-77.003133,399728.25,137123.05,20002,52154,30888,30888,6,6C,6C05,FIRST,104,25,NONE,NONE,NONE,NONE
-77.003206681099996,38.944022761600003,14229,269926,READY TO BATCH PRINT,Two Family Rental,500614000225,,2016-04-01T00:00:00.000Z,2018-03-31T00:00:00.000Z,2016-03-31T00:00:00.000Z,,2016-04-04T06:45:44.000Z,WASHINGTON,DC,215 HAWAII AVENUE NE,38.944015,-77.003204,399722.21,141791.34,20011,51011,30895,30895,5,5C,5C12,FOURTH,405,19,NONE,NONE,NONE,NONE
-76.972918808499998,38.9207961639,14233,150070,ACTIVE,General Business Licenses,70102708,"CONCRETE MIXES, INC.",2016-04-01T00:00:00.000Z,2018-03-31T00:00:00.000Z,2016-03-31T00:00:00.000Z,8007671553,2016-04-04T06:45:45.000Z,WASHINGTON,DC,2155 QUEENS CHAPEL ROAD NE,38.920789,-76.972917,402348.64,139213.33,20018,51034,30909,30909,5,5B,5B09,FIFTH,503,22,NONE,NONE,NONE,NONE
-76.999841193799995,38.918590369199997,13773,169774,ACTIVE,Consumer Goods (Auto Repair),54001652,JOSE F AGUILAR,2016-04-01T00:00:00.000Z,2018-03-31T00:00:00.000Z,2016-04-04T00:00:00.000Z,2023879192,2016-04-06T06:45:35.000Z,WASHINGTON,DC,2110 5TH STREET NE,38.918583,-76.999839,400013.97,138968.12,20002,51609,30279,30279,5,5C,5C05,FIFTH,502,21,NONE,NONE,NONE,NONE
-76.987845503200006,38.9254367845,14710,271340,READY TO RENEW,One Family Rental,500514902963,"Frank Emmet Real Estate; Keith Hurst",2014-06-01T00:00:00.000Z,2016-05-31T00:00:00.000Z,2016-03-10T00:00:00.000Z,301-589-6000,2016-03-14T06:45:52.000Z,WASHINGTON,DC,2725 13TH STREET NE,38.925429,-76.987843,401054.15,139728.2,20017,45080,32038,32038,5,5B,5B04,FIFTH,504,22,NONE,NONE,NONE,NONE
-77.0076902765,38.912410308200002,14721,292403,ACTIVE,General Business Licenses,400316902833,"2W Recycling, Inc.; Earnest Williams",2016-03-01T00:00:00.000Z,2018-02-28T00:00:00.000Z,2016-03-24T00:00:00.000Z,202-701-8958,2016-03-28T06:45:34.000Z,WASHINGTON,DC,29 R STREET NE,38.912403,-77.007688,399333.23,138282.11,20002,43824,31761,31761,5,5C,5C02,FIFTH,502,21,NONE,NONE,NONE,NONE
-76.969760757700001,38.862094121399998,14723,271956,READY TO RENEW,Apartment,500114903231,"WCSmith; Anita Baker",2014-06-01T00:00:00.000Z,2016-05-31T00:00:00.000Z,2016-03-11T00:00:00.000Z,202-371-1220,2016-03-14T06:45:51.000Z,WASHINGTON,DC,2641 NAYLOR ROAD SE,38.862087,-76.969758,402624.66,132697.03,20020,45505,32061,32061,8,8B,8B01,SIXTH,606,35,NONE,NONE,NONE,NONE
-76.969661029199997,38.861970049500002,14730,271957,READY TO RENEW,Apartment,500114903232,"WCSmith; Anita Baker",2014-06-01T00:00:00.000Z,2016-05-31T00:00:00.000Z,2016-03-11T00:00:00.000Z,202-371-1220,2016-03-14T06:45:51.000Z,WASHINGTON,DC,2643 NAYLOR ROAD SE,38.861963,-76.969659,402633.32,132683.26,20020,45515,32069,32069,8,8B,8B01,SIXTH,606,35,NONE,NONE,NONE,NONE
-76.983880647,38.892998154200001,13823,162540,ACTIVE,One Family Rental,500512001430,,2016-04-01T00:00:00.000Z,2018-03-31T00:00:00.000Z,2016-03-17T00:00:00.000Z,2025348181,2016-03-21T06:45:39.000Z,WASHINGTON,DC,214 15TH STREET NE,38.892991,-76.983878,401398.59,136127.3,20002,51130,30032,30032,6,6A,6A04,FIRST,108,25,NONE,NONE,NONE,NONE
-76.967361266899999,38.855836223499999,14289,270663,READY TO BATCH PRINT,General Business Licenses,400314902631,Chithalina Coleman,2016-05-01T00:00:00.000Z,2018-04-30T00:00:00.000Z,2016-04-05T00:00:00.000Z,510-672-2495,2016-04-07T06:45:31.000Z,WASHINGTON,DC,2816 BUENA VISTA TERRACE SE,38.855829,-76.967359,402833.16,132002.43,20020,44436,30999,30999,8,8B,8B02,SEVENTH,702,36,NONE,NONE,NONE,NONE
-76.966593487500006,38.8696562724,14756,269514,LAPSED,General Business Licenses,400314902212,"Phoenix Consulting and Management Services, LLC.",2014-04-01T00:00:00.000Z,2016-03-31T00:00:00.000Z,2016-04-04T00:00:00.000Z,2029038882,2016-04-06T06:45:35.000Z,WASHINGTON,DC,2820 R STREET SE,38.869649,-76.966591,402899.24,133536.58,20020,44314,31789,31789,7,7B,7B02,SIXTH,607,34,NONE,NONE,NONE,NONE
-76.982023496,38.861988912299999,15197,245528,READY TO BATCH PRINT,Apartment,500112900636,,2016-05-01T00:00:00.000Z,2018-04-30T00:00:00.000Z,2016-04-05T00:00:00.000Z,3013524146,2016-04-07T06:45:31.000Z,WASHINGTON,DC,2319 GREEN STREET SE,38.861981,-76.982021,401560.38,132685.07,20020,48647,32294,32294,8,8A,8A04,SEVENTH,701,28,NONE,NONE,NONE,NONE
-76.933140523399999,38.892199017099998,13852,292121,ACTIVE,One Family Rental,500516002276,YEMANE M. MEDHANE,2016-03-01T00:00:00.000Z,2018-02-28T00:00:00.000Z,2016-03-17T00:00:00.000Z,,2016-03-21T06:45:40.000Z,WASHINGTON,DC,206 49TH STREET NE,38.892192,-76.933138,405800.48,136040.59,20019,52262,30080,30080,7,7C,7C03,SIXTH,602,33,NONE,NONE,NONE,NONE
-76.93612782,38.8883637502,14314,167017,EXPIRED,One Family Rental,70101719,,2014-03-01T00:00:00.000Z,2016-02-28T00:00:00.000Z,2016-04-04T00:00:00.000Z,2022887965,2016-04-06T06:45:36.000Z,WASHINGTON,DC,29 46TH STREET SE,38.888356,-76.936126,405541.62,135614.66,20019,43800,31679,31679,7,7E,7E04,SIXTH,604,33,NONE,NONE,NONE,NONE
-76.93612782,38.8883637502,14315,165441,EXPIRED,One Family Rental,68001576,LALITA MICHELE HAMILTON,2014-03-01T00:00:00.000Z,2016-02-28T00:00:00.000Z,2016-04-04T00:00:00.000Z,,2016-04-06T06:45:35.000Z,WASHINGTON,DC,29 46TH STREET SE,38.888356,-76.936126,405541.62,135614.66,20019,43800,31679,31679,7,7E,7E04,SIXTH,604,33,NONE,NONE,NONE,NONE
-76.969237319800001,38.925965849699999,14318,272087,READY TO RENEW,One Family Rental,500514002460,,2014-06-01T00:00:00.000Z,2016-05-31T00:00:00.000Z,2016-03-11T00:00:00.000Z,2023908498,2016-03-14T06:45:52.000Z,WASHINGTON,DC,2818 27TH STREET NE,38.925958,-76.969235,402667.7,139787.31,20018,44246,31694,31694,5,5B,5B02,FIFTH,503,22,NONE,NONE,NONE,NONE
-76.992765146400004,38.925823198899998,14793,142734,EXPIRED,Asbestos Business,300112000004,,2014-03-01T00:00:00.000Z,2016-02-28T00:00:00.000Z,2016-04-04T00:00:00.000Z,,2016-04-06T06:45:35.000Z,WASHINGTON,DC,2800 10TH STREET NE,38.925816,-76.992763,400627.55,139771.05,20017,44894,31791,31791,5,5B,5B04,FIFTH,504,22,NONE,NONE,NONE,NONE
-76.952566169199997,38.892386435600002,15305,158823,LAPSED,Apartment,500112000301,182 36TH STREET LLC,2014-04-01T00:00:00.000Z,2016-03-31T00:00:00.000Z,2016-04-04T00:00:00.000Z,2025840190,2016-04-06T06:45:35.000Z,WASHINGTON,DC,182 36TH STREET NE,38.892379,-76.952564,404115.23,136060.34,20019,55459,33071,33071,7,7A,7A06,SIXTH,603,32,NONE,NONE,NONE,NONE
-76.995900958500002,38.886894938300003,13872,196700,LAPSED,General Business Licenses,70103214,"WALLACE LAW, LLC",2014-03-31T00:00:00.000Z,2016-03-31T00:00:00.000Z,2016-04-04T00:00:00.000Z,3014680603,2016-04-06T06:45:36.000Z,WASHINGTON,DC,212 7TH STREET SE,38.886887,-76.995899,400355.83,135449.68,20003,51547,30115,30115,6,6B,6B02,FIRST,107,26,NONE,NONE,NONE,CAPITOL HILL BID
-76.995900958500002,38.886894938300003,13873,174370,ACTIVE,Restaurant,70103072,,2016-04-01T00:00:00.000Z,2018-03-31T00:00:00.000Z,2016-03-10T00:00:00.000Z,2025723100,2016-03-14T06:45:52.000Z,WASHINGTON,DC,212 7TH STREET SE,38.886887,-76.995899,400355.83,135449.68,20003,51547,30115,30115,6,6B,6B02,FIRST,107,26,NONE,NONE,NONE,CAPITOL HILL BID
-76.995900958500002,38.886894938300003,13874,171735,ACTIVE,Caterers,930312000021,,2016-03-01T00:00:00.000Z,2018-02-28T00:00:00.000Z,2016-03-10T00:00:00.000Z,2025723100,2016-03-14T06:45:52.000Z,WASHINGTON,DC,212 7TH STREET SE,38.886887,-76.995899,400355.83,135449.68,20003,51547,30115,30115,6,6B,6B02,FIRST,107,26,NONE,NONE,NONE,CAPITOL HILL BID
-76.995900958500002,38.886894938300003,13875,146955,ACTIVE,General Business Licenses,400312001073,,2016-04-01T00:00:00.000Z,2018-03-31T00:00:00.000Z,2016-03-10T00:00:00.000Z,6196021760,2016-03-14T06:45:51.000Z,WASHINGTON,DC,212 7TH STREET SE,38.886887,-76.995899,400355.83,135449.68,20003,51547,30115,30115,6,6B,6B02,FIRST,107,26,NONE,NONE,NONE,CAPITOL HILL BID
-76.928014132300007,38.892443340500002,13878,271309,READY TO RENEW,One Family Rental,500514002192,YONAS MEDHINE RENTED PROPERTY,2014-06-01T00:00:00.000Z,2016-05-31T00:00:00.000Z,2016-03-10T00:00:00.000Z,2023676035,2016-03-14T06:45:51.000Z,WASHINGTON,DC,212 DIVISION AVENUE NE,38.892436,-76.928012,406245.19,136068.05,20019,51556,30124,30124,7,7C,7C03,SIXTH,602,31,NONE,NONE,50TH ST NE,NONE
-76.962806984400004,38.927490529700002,14333,154760,LAPSED,Home Improvement Salesman,420312000192,CAPITOL HILL EMERGENCY HOME IMPROVEMENT,2014-04-01T00:00:00.000Z,2016-03-31T00:00:00.000Z,2016-04-04T00:00:00.000Z,,2016-04-06T06:45:35.000Z,WASHINGTON,DC,2902 BLADENSBURG ROAD NE,38.927483,-76.962805,403225.22,139956.77,20018,43693,31385,31385,5,5A,5A11,FIFTH,503,24,NONE,NONE,NONE,NONE
-76.962806984400004,38.927490529700002,14334,153657,LAPSED,Home Improvement Contractor,420212000062,CAPITOL HILL EMERGENCY HOME IMPROVEMENT,2014-04-01T00:00:00.000Z,2016-03-31T00:00:00.000Z,2016-04-04T00:00:00.000Z,,2016-04-06T06:45:35.000Z,WASHINGTON,DC,2902 BLADENSBURG ROAD NE,38.927483,-76.962805,403225.22,139956.77,20018,43693,31385,31385,5,5A,5A11,FIFTH,503,24,NONE,NONE,NONE,NONE
-76.990827931,38.925884409600002,14795,243768,READY TO RENEW,Consumer Goods (Auto Repair),66004239,KIET TRAN,2014-06-01T00:00:00.000Z,2016-05-31T00:00:00.000Z,2016-03-10T00:00:00.000Z,2023214996,2016-03-23T06:46:22.000Z,WASHINGTON,DC,2800 12TH STREET NE,38.925877,-76.990826,400795.53,139777.86,20017,44895,31792,31792,5,5B,5B04,FIFTH,504,22,NONE,NONE,NONE,NONE
-76.968812592199995,38.8652906891,14813,269142,ACTIVE,Two Family Rental,500614000190,,2016-03-01T00:00:00.000Z,2018-02-28T00:00:00.000Z,2016-03-17T00:00:00.000Z,2022880954,2016-03-21T06:45:39.000Z,WASHINGTON,DC,2729 FORT BAKER DRIVE SE,38.865283,-76.96881,402706.83,133051.9,20020,44905,31802,31802,7,7B,7B02,SIXTH,606,35,NONE,NONE,NONE,NONE
-76.969903285800001,38.862367113300003,14815,271954,READY TO RENEW,Apartment,500114903229,"WCSmith; Anita Baker",2014-06-01T00:00:00.000Z,2016-05-31T00:00:00.000Z,2016-03-11T00:00:00.000Z,202-371-1220,2016-03-14T06:45:51.000Z,WASHINGTON,DC,2637 NAYLOR ROAD SE,38.86236,-76.969901,402612.28,132727.33,20020,45477,31821,31821,8,8B,8B01,SIXTH,606,35,NONE,NONE,NONE,NONE
-76.969837666399997,38.862233141200001,14821,271955,READY TO RENEW,Apartment,500114903230,"WCSmith; Anita Baker",2014-06-01T00:00:00.000Z,2016-05-31T00:00:00.000Z,2016-03-11T00:00:00.000Z,202-371-1220,2016-03-14T06:45:51.000Z,WASHINGTON,DC,2639 NAYLOR ROAD SE,38.862226,-76.969835,402617.98,132712.46,20020,45488,31830,31830,8,8B,8B01,SIXTH,606,35,NONE,NONE,NONE,NONE
-76.967543224400004,38.865123957800002,15130,292035,ACTIVE,General Business Licenses,400316902670,"Ink & Imp Press, LLC; Kimberly Aquaviva",2016-03-01T00:00:00.000Z,2018-02-28T00:00:00.000Z,2016-03-16T00:00:00.000Z,888-336-6098,2016-03-18T06:45:40.000Z,WASHINGTON,DC,2815 HILLCREST DRIVE SE,38.865117,-76.967541,402817,133033.43,20020,44410,32180,32180,7,7B,7B02,SIXTH,606,35,NONE,NONE,NONE,NONE
-77.000369826099998,38.926659393900003,14378,245809,READY TO RENEW,One Family Rental,500512001997,COLUMBIA PROPERTY MANAGEMENT,2014-06-01T00:00:00.000Z,2016-05-31T00:00:00.000Z,2016-03-10T00:00:00.000Z,8888576594,2016-03-14T06:45:51.000Z,WASHINGTON,DC,2837 4TH STREET NE,38.926652,-77.000368,399968.13,139863.85,20002,44076,31161,31161,5,5C,5C09,FIFTH,502,21,NONE,NONE,NONE,NONE
-76.961300875399999,38.8551370295,14824,269395,LAPSED,General Business Licenses,400314902144,"Rhythms Universal, LLC; Jenny DuFresne",2014-04-01T00:00:00.000Z,2016-03-31T00:00:00.000Z,2016-04-04T00:00:00.000Z,202-276-6226,2016-04-06T06:45:35.000Z,WASHINGTON,DC,2900 32ND STREET SE,38.85513,-76.961299,403359.22,131925.02,20020,43838,31832,31832,7,7B,7B05,SIXTH,606,35,NONE,NONE,NONE,NONE
-77.00037597799999,38.890635468299998,13922,168550,EXPIRED,Two Family Rental,68001399,,2014-03-01T00:00:00.000Z,2016-02-28T00:00:00.000Z,2016-04-04T00:00:00.000Z,,2016-04-06T06:45:35.000Z,WASHINGTON,DC,21 4TH STREET NE,38.890628,-77.000374,399967.58,135864.9,20002,51993,30231,30231,6,6C,6C07,FIRST,107,26,NONE,NONE,NONE,NONE
-76.982319496800002,38.914092071900001,13930,152395,ACTIVE,Gen Contr-Construction Mngr,410512000309,"ABC CLEANING, RESTORATION, AND HOME IMPROVEMENT INC",2016-04-01T00:00:00.000Z,2018-03-31T00:00:00.000Z,2016-03-17T00:00:00.000Z,2029049668,2016-03-21T06:45:39.000Z,WASHINGTON,DC,2034 WEST VIRGINIA AVENUE NE,38.914085,-76.982317,401533.57,138468.92,20002,52314,30241,30241,5,5B,5B09,FIFTH,505,23,NONE,NONE,NONE,NONE
-76.972811356700007,38.920434905100002,13940,173369,ACTIVE,Restaurant,39503505,QUEENS CHAPEL DELI & MARKET,2016-05-01T00:00:00.000Z,2018-04-30T00:00:00.000Z,2016-04-01T00:00:00.000Z,5713755329,2016-04-04T06:45:44.000Z,WASHINGTON,DC,2149 QUEENS CHAPEL ROAD NE,38.920427,-76.972809,402357.97,139173.23,20018,51196,30256,30256,5,5B,5B09,FIFTH,503,22,NONE,NONE,NONE,NONE
-76.967709565099995,38.855545077800002,14861,269748,LAPSED,Apartment,500114000383,,2014-04-01T00:00:00.000Z,2016-03-31T00:00:00.000Z,2016-04-04T00:00:00.000Z,2023375080,2016-04-06T06:45:35.000Z,WASHINGTON,DC,2813 BUENA VISTA TERRACE SE,38.855538,-76.967707,402802.94,131970.1,20020,44349,31867,31867,8,8B,8B02,SEVENTH,702,36,NONE,NONE,NONE,NONE
-76.996388096399997,38.847261095599997,14874,169716,READY TO RENEW,Auto Wash,68003875,Y & S ENTERPRISES INC,2014-06-01T00:00:00.000Z,2016-05-31T00:00:00.000Z,2016-03-10T00:00:00.000Z,2024571600,2016-03-23T06:46:23.000Z,WASHINGTON,DC,2735 MARTIN LUTHER KING JR AVENUE SE,38.847254,-76.996386,400313.74,131050.03,20032,44949,31881,31881,8,8C,8C02,SEVENTH,707,39,NONE,NONE,NONE,NONE
-76.996325086900001,38.847198935400002,14879,239395,READY TO RENEW,Mechanical Amusement Machine,66990075,THOMPSON GEORGENE,2014-06-01T00:00:00.000Z,2016-05-31T00:00:00.000Z,2016-03-10T00:00:00.000Z,2023731782,2016-03-14T06:45:52.000Z,WASHINGTON,DC,2737 MARTIN LUTHER KING JR AVENUE SE,38.847191,-76.996323,400319.21,131043.13,20032,44965,31887,31887,8,8C,8C02,SEVENTH,707,39,NONE,NONE,NONE,NONE
-77.008001740699996,38.911680701800002,13960,239199,READY TO BATCH PRINT,Two Family Rental,70103559,,2016-05-01T00:00:00.000Z,2018-04-30T00:00:00.000Z,2016-04-05T00:00:00.000Z,2029970657,2016-04-07T06:45:31.000Z,WASHINGTON,DC,21 QUINCY PLACE NE,38.911673,-77.007999,399306.21,138201.12,20002,52025,30380,30380,5,5C,5C02,FIFTH,502,21,NONE,NONE,NONE,NONE
-76.989137439499999,38.865802242800001,13970,271986,READY TO RENEW,Charitable Solicitation,400214000276,PROJECT CREATE,2014-06-01T00:00:00.000Z,2016-05-31T00:00:00.000Z,2016-03-11T00:00:00.000Z,2026602555,2016-03-14T06:45:51.000Z,WASHINGTON,DC,2028 MARTIN LUTHER KING JR AVENUE SE,38.865795,-76.989135,400942.91,133108.28,20020,52439,30404,30404,8,8A,8A03,SEVENTH,701,28,NONE,NONE,NONE,NONE
-76.9695846953,38.861835624100003,14883,271958,READY TO RENEW,Apartment,500114903233,"WCSmith; Anita Baker",2014-06-01T00:00:00.000Z,2016-05-31T00:00:00.000Z,2016-03-11T00:00:00.000Z,202-371-1220,2016-03-14T06:45:51.000Z,WASHINGTON,DC,2645 NAYLOR ROAD SE,38.861828,-76.969582,402639.95,132668.34,20020,45519,31896,31896,8,8B,8B01,SIXTH,606,35,NONE,NONE,NONE,NONE
-76.969327005500006,38.871353125299997,14893,159161,READY TO RENEW,Apartment,64000118,URBAN INVESTMENT PARTNERS II LTD PARTNERSHP,2014-06-01T00:00:00.000Z,2016-05-31T00:00:00.000Z,2016-03-10T00:00:00.000Z,,2016-03-14T06:45:52.000Z,WASHINGTON,DC,2649 PARK PLACE SE,38.871346,-76.969325,402661.96,133724.86,20020,45533,31907,31907,7,7B,7B03,SIXTH,607,34,NONE,NONE,NONE,NONE
-76.970432526899998,38.925434036799999,14932,270021,LAPSED,One Family Rental,500514001786,PATRICE DENTREMONT,2014-04-01T00:00:00.000Z,2016-03-31T00:00:00.000Z,2016-04-04T00:00:00.000Z,,2016-04-06T06:45:35.000Z,WASHINGTON,DC,2722 26TH STREET NE,38.925427,-76.97043,402564.08,139728.24,20018,45047,31961,31961,5,5B,5B02,FIFTH,503,22,NONE,NONE,NONE,NONE
-77.003259629499993,38.944050505699998,14023,269928,READY TO BATCH PRINT,Two Family Rental,500614000227,,2016-04-01T00:00:00.000Z,2018-03-31T00:00:00.000Z,2016-03-31T00:00:00.000Z,2025294111,2016-04-04T06:45:44.000Z,WASHINGTON,DC,213 HAWAII AVENUE NE,38.944043,-77.003257,399717.62,141794.42,20011,51280,30499,30499,5,5C,5C12,FOURTH,405,19,NONE,NONE,NONE,NONE
-76.974611400699999,38.940907594899997,14033,291932,ACTIVE,One Family Rental,500516902624,"Streamline Management, LLC",2016-03-01T00:00:00.000Z,2018-02-28T00:00:00.000Z,2016-03-14T00:00:00.000Z,240-483-7255,2016-03-16T06:45:38.000Z,WASHINGTON,DC,2106 TAYLOR STREET NE,38.9409,-76.974609,402201.24,141445.83,20018,51731,30530,30530,5,5A,5A09,FIFTH,503,20,NONE,NONE,NONE,NONE
-76.970503640900006,38.854432465099997,14495,160895,ACTIVE,Apartment,70101547,QUALITY HOUSING GROUP III LLC,2016-03-01T00:00:00.000Z,2018-02-28T00:00:00.000Z,2016-03-17T00:00:00.000Z,2022809072,2016-03-21T06:45:39.000Z,WASHINGTON,DC,2926 KNOX PLACE SE,38.854425,-76.970501,402560.46,131846.51,20020,43129,31354,31354,8,8B,8B04,SEVENTH,702,36,NONE,NONE,NONE,NONE
